my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp,  1_vel, 2_vel,  1_force, 2_force,  force1y, force2y,  force1z, force2z
2, 2.69422985972093e-11, 0, 5e-06, -0.0002, 0.0002005,  0, 0.1 ,  0, -33541019.6624983,  0, 0,  0, 0
2, 2.69422985972093e-11, 5.74520000000134e-05, 1e-05, -0.0002, 0.000201,  0, 0.1 ,  0, -48733971.7240447,  0, 0,  0, 0
2, 2.69422985972093e-11, 8.23220000000235e-05, 1.5e-05, -0.0002, 0.0002015,  0, 0.1 ,  0, -60207972.8939628,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000104985999999974, 2e-05, -0.0002, 0.000202,  0, 0.1 ,  0, -69821200.2188451,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000125818, 2.5e-05, -0.0002, 0.0002025,  0, 0.1 ,  0, -78262379.2124932,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000146833000000013, 3e-05, -0.0002, 0.000203,  0, 0.1 ,  0, -85877820.186589,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000166792999999998, 3.5e-05, -0.0002, 0.0002035,  0, 0.1 ,  0, -92870878.1050336,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000187113999999988, 4e-05, -0.0002, 0.000204,  0, 0.1 ,  0, -99373034.5717591,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000207402999999995, 4.5e-05, -0.0002, 0.0002045,  0, 0.1 ,  0, -105475115.548645,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000227050000000006, 5e-05, -0.0002, 0.000205,  0, 0.1 ,  0, -111242977.306435,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00024740099999998, 5.5e-05, -0.0002, 0.0002055,  0, 0.1 ,  0, -116726175.299288,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000267787000000019, 6e-05, -0.0002, 0.000206,  0, 0.1 ,  0, -121963109.176505,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000288069999999974, 6.5e-05, -0.0002, 0.0002065,  0, 0.1 ,  0, -126984250.992003,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000308328999999996, 7e-05, -0.0002, 0.000207,  0, 0.1 ,  0, -131814263.264641,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000328506000000006, 7.5e-05, -0.0002, 0.0002075,  0, 0.1 ,  0, -136473440.639562,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000348976000000001, 8e-05, -0.0002, 0.000208,  0, 0.1 ,  0, -140978721.798717,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000369277999999973, 8.5e-05, -0.0002, 0.0002085,  0, 0.1 ,  0, -145344418.537486,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000389454999999983, 9e-05, -0.0002, 0.000209,  0, 0.1 ,  0, -149582753.016516,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000409714000000005, 9.5e-05, -0.0002, 0.0002095,  0, 0.1 ,  0, -153704261.489394,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000430054000000013, 0.0001, -0.0002, 0.00021,  0, 0.1 ,  0, -157718102.955875,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000450818000000019, 0.000105, -0.0002, 0.0002105,  0, 0.1 ,  0, -161632298.752447,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000471164000000024, 0.00011, -0.0002, 0.000211,  0, 0.1 ,  0, -165453921.077743,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000499077000000014, 0.000115, -0.0002, 0.0002115,  0, 0.1 ,  0, -169189243.156887,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000519947000000021, 0.00012, -0.0002, 0.000212,  0, 0.1 ,  0, -172843860.174436,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000540168999999979, 0.000125, -0.0002, 0.0002125,  0, 0.1 ,  0, -176422787.643774,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000560534000000001, 0.00013, -0.0002, 0.000213,  0, 0.1 ,  0, -179930542.154466,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000580652000000015, 0.000135, -0.0002, 0.0002135,  0, 0.1 ,  0, -183371208.208923,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000600812000000006, 0.00014, -0.0002, 0.000214,  0, 0.1 ,  0, -186748493.969831,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000620869999999996, 0.000145, -0.0002, 0.0002145,  0, 0.1 ,  0, -190065778.087482,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000641041000000009, 0.00015, -0.0002, 0.000215,  0, 0.1 ,  0, -193326149.291812,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000661151999999998, 0.000155, -0.0002, 0.0002155,  0, 0.1 ,  0, -196532440.070336,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000681376999999983, 0.00016, -0.0002, 0.000216,  0, 0.1 ,  0, -199687255.477159,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000701532000000005, 0.000165, -0.0002, 0.0002165,  0, 0.1 ,  0, -202792997.906732,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000721689000000025, 0.00017, -0.0002, 0.000217,  0, 0.1 ,  0, -205851888.502389,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000744925999999979, 0.000175, -0.0002, 0.0002175,  0, 0.1 ,  0, -208865985.742054,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000765310000000019, 0.00018, -0.0002, 0.000218,  0, 0.1 ,  0, -211837201.643149,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000785484000000003, 0.000185, -0.0002, 0.0002185,  0, 0.1 ,  0, -214767315.949146,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000805692999999996, 0.00019, -0.0002, 0.000219,  0, 0.1 ,  0, -217657988.596789,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000825876999999975, 0.000195, -0.0002, 0.0002195,  0, 0.1 ,  0, -220510770.712,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000846190000000024, 0.0002, -0.0002, 0.00022,  0, 0.1 ,  0, -223327114.341273,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000866442999999995, 0.000205, -0.0002, 0.0002205,  0, 0.1 ,  0, -226108381.0919,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000886659000000012, 0.00021, -0.0002, 0.000221,  0, 0.1 ,  0, -228855849.826916,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000906809000000008, 0.000215, -0.0002, 0.0002215,  0, 0.1 ,  0, -231570723.538188,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000926951999999981, 0.00022, -0.0002, 0.000222,  0, 0.1 ,  0, -234254135.50245,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000947173000000023, 0.000225, -0.0002, 0.0002225,  0, 0.1 ,  0, -236907154.809643,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000967368999999996, 0.00023, -0.0002, 0.000223,  0, 0.1 ,  0, -239530791.34007,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.000987532999999985, 0.000235, -0.0002, 0.0002235,  0, 0.1 ,  0, -242126000.256065,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.0010077, 0.00024, -0.0002, 0.000224,  0, 0.1 ,  0, -244693686.064843,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00102803899999998, 0.000245, -0.0002, 0.0002245,  0, 0.1 ,  0, -247234706.301522,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00104820300000003, 0.00025, -0.0002, 0.000225,  0, 0.1 ,  0, -249749874.874844,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00106856900000002, 0.000255, -0.0002, 0.0002255,  0, 0.1 ,  0, -252239965.112589,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00108875600000002, 0.00026, -0.0002, 0.000226,  0, 0.1 ,  0, -254705712.539001,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00110884900000002, 0.000265, -0.0002, 0.0002265,  0, 0.1 ,  0, -257147817.412476,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.001129029, 0.00027, -0.0002, 0.000227,  0, 0.1 ,  0, -259566947.048348,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00114929600000002, 0.000275, -0.0002, 0.0002275,  0, 0.1 ,  0, -261963737.948595,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00116944299999999, 0.00028, -0.0002, 0.000228,  0, 0.1 ,  0, -264338797.757726,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00118953700000002, 0.000285, -0.0002, 0.0002285,  0, 0.1 ,  0, -266692707.061892,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00120958799999998, 0.00029, -0.0002, 0.000229,  0, 0.1 ,  0, -269026021.046292,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00122961500000002, 0.000295, -0.0002, 0.0002295,  0, 0.1 ,  0, -271339271.024303,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.001252737, 0.0003, -0.0002, 0.00023,  0, 0.1 ,  0, -273632965.850243,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00127329300000001, 0.000305, -0.0002, 0.0002305,  0, 0.1 ,  0, -275907593.226428,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00129340700000002, 0.00031, -0.0002, 0.000231,  0, 0.1 ,  0, -278163620.914023,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00131350899999999, 0.000315, -0.0002, 0.0002315,  0, 0.1 ,  0, -280401497.856199,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00133367600000001, 0.00032, -0.0002, 0.000232,  0, 0.1 ,  0, -282621655.221252,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.001353779, 0.000325, -0.0002, 0.0002325,  0, 0.1 ,  0, -284824507.372523,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00137393600000002, 0.00033, -0.0002, 0.000233,  0, 0.1 ,  0, -287010452.771323,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00139402500000002, 0.000335, -0.0002, 0.0002335,  0, 0.1 ,  0, -289179874.818425,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00141413200000001, 0.00034, -0.0002, 0.000234,  0, 0.1 ,  0, -291333142.639144,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.001436571, 0.000345, -0.0002, 0.0002345,  0, 0.1 ,  0, -293470611.816584,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.001456972, 0.00035, -0.0002, 0.000235,  0, 0.1 ,  0, -295592625.077149,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00147713799999999, 0.000355, -0.0002, 0.0002355,  0, 0.1 ,  0, -297699512.932084,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00149728399999999, 0.00036, -0.0002, 0.000236,  0, 0.1 ,  0, -299791594.278426,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00151743199999999, 0.000365, -0.0002, 0.0002365,  0, 0.1 ,  0, -301869176.962472,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00153754899999997, 0.00037, -0.0002, 0.000237,  0, 0.1 ,  0, -303932558.308583,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00155762799999998, 0.000375, -0.0002, 0.0002375,  0, 0.1 ,  0, -305982025.615885,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00157773099999997, 0.00038, -0.0002, 0.000238,  0, 0.1 ,  0, -308017856.625229,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00159790100000001, 0.000385, -0.0002, 0.0002385,  0, 0.1 ,  0, -310040319.95855,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00161794700000001, 0.00039, -0.0002, 0.000239,  0, 0.1 ,  0, -312049675.532599,  0, 0,  0, 0
